group,SamAccountName
Administrators,Administrator
Administrators,Domain Admins
Administrators,Enterprise Admins
Administrators,SV-IPAM01$
Domain Admins,admin-bdo
Domain Admins,admin-eme
Domain Admins,admin-hpe
Domain Admins,Administrator
Domain Admins,admin-jns
Domain Admins,admin-mka
Domain Admins,admin-mmo
Domain Admins,admin-mso
Domain Admins,admin-pge
Domain Admins,admin-rju
Domain Admins,admin-rve
Domain Admins,admin-sps
Domain Admins,admin-tcl
Domain Admins,admin-wne
Domain Admins,admin-cve
Domain Admins,exact
Domain Admins,svc-backup
Domain Admins,svc-deploy
Domain Admins,svc-hpdevmg
Domain Admins,svc-hpsim
Domain Admins,svc-ldap
Domain Admins,svc-powersh
Domain Admins,svc-prtg
Domain Admins,svc-pvs
Domain Admins,svc-ssrpm
Domain Admins,svc-vcenter
Domain Admins,svc-wds
Domain Admins,svc-tasksched
Domain Admins,svc-netwrixale
Enterprise Admins,Administrator
Enterprise Admins,admin-rju
Enterprise Admins,admin-rve
Enterprise Admins,admin-tcl
Enterprise Admins,admin-eme
Enterprise Admins,svc-backup
AF-Domain admin service accounts,svc-hpdevmg
AF-Domain admin service accounts,svc-hpsim
AF-Domain admin service accounts,svc-ldap
AF-Domain admin service accounts,svc-pvs
AF-Domain admin service accounts,svc-vcenter
AF-Domain admin service accounts,svc-wds
AF-Domain admin service accounts,svc-tasksched
AF-Domain admin service accounts,svc-netwrixale
AF-DownloadAll,admin-bdo
AF-DownloadAll,admin-eme
AF-DownloadAll,admin-hp
AF-DownloadAll,admin-hpe
AF-DownloadAll,admin-jns
AF-DownloadAll,admin-jst
AF-DownloadAll,admin-mka
AF-DownloadAll,admin-mmo
AF-DownloadAll,admin-mso
AF-DownloadAll,admin-pge
AF-DownloadAll,admin-rju
AF-DownloadAll,admin-rve
AF-DownloadAll,admin-sps
AF-DownloadAll,admin-tcl
AF-DownloadAll,admin-wne
AF-DownloadAll,AF-Systeembeheer
AF-DownloadAll,admin-cve
AF-DownloadAll,inbellen
AF-DownloadAll,svc-deploy
AF-DownloadAll,svc-eset
AF-DownloadAll,svc-gallery
AF-DownloadAll,svc-linuxproxy
AF-DownloadApplicatiebeheerders,awondergem
AF-DownloadApplicatiebeheerders,avanoeveren
AF-DownloadApplicatiebeheerders,Functie_Applicatiebeheerder
AF-DownloadApplicatiebeheerders,kvaak
AF-DownloadApplicatiebeheerders,mdebree
AF-FILESERVERS-FullC,AF-IntakePlus
AF-FILESERVERS-FullC,AF-Systeembeheer
AF-FILESERVERS-FullC,dmp_ftp
AF-FILESERVERS-FullC,docmanmgr
AF-FILESERVERS-FullC,svc-autostore
AF-FILESERVERS-FullC,svc-bagsql
AF-FILESERVERS-FullC,svc-coda
AF-FILESERVERS-FullC,svc-cognos
AF-FILESERVERS-FullC,svc-drive
AF-FILESERVERS-FullC,svc-interflex
AF-FILESERVERS-FullC,svc-kofax1
AF-FILESERVERS-FullC,svc-kofax2
AF-FILESERVERS-FullC,svc-mdu
AF-FILESERVERS-FullC,svc-prevent
AF-FILESERVERS-FullC,svc-searchadmin
AF-FILESERVERS-FullC,svc-ssocoda
AF-FILESERVERS-FullC,svc-xentialmdb
AF-FILESERVERS-ReadO,AF-Helpdesk
AF-FILESERVERS-ReadO,sv-search
AF-FILESERVERS-ReadO,svc-mylex
AF-Helpdesk,AF-Intake
AF-Helpdesk,AF-IntakePlus
AF-Intake,kvandenberge
AF-Intake,mfrancke
AF-Intake,iwielemaker
AF-IntakePlus,cniemans
AF-IntakePlus,mcontant
AF-IntakePlus,mgeelhoed
AF-IntakePlus,mjansen
AF-Systeembeheer,bdorreman
AF-Systeembeheer,emeijer
AF-Systeembeheer,jnienhuis
AF-Systeembeheer,msorgedrager
AF-Systeembeheer,mmol
AF-Systeembeheer,pgeluk
AF-Systeembeheer,rjurcka
AF-Systeembeheer,rverburgt
AF-Systeembeheer,tdecloet
AF-Systeembeheer,wneufeglise
AF-Token Authenticatie Extern - Uit,<leeg>
AF-Token Authenticatie Intern - Uit,admin-hpe
AF-Token Authenticatie Intern - Uit,admin-mka
AF-Token Authenticatie Intern - Uit,admin-mmo
AF-Token Authenticatie Intern - Uit,admin-tcl
AF-Token Authenticatie Intern - Uit,AF-Token Authenticatie Intern - Uit (1 dag)
AF-Token Authenticatie Intern - Uit,Codasupport
AF-Token Authenticatie Intern - Uit,admin-cve
AF-Token Authenticatie Intern - Uit,cursist01
AF-Token Authenticatie Intern - Uit,cursist02
AF-Token Authenticatie Intern - Uit,cursist03
AF-Token Authenticatie Intern - Uit,cursist04
AF-Token Authenticatie Intern - Uit,cursist05
AF-Token Authenticatie Intern - Uit,cursist06
AF-Token Authenticatie Intern - Uit,cursist07
AF-Token Authenticatie Intern - Uit,cursist08
AF-Token Authenticatie Intern - Uit,cursist09
AF-Token Authenticatie Intern - Uit,cursist10
AF-Token Authenticatie Intern - Uit,cursist11
AF-Token Authenticatie Intern - Uit,cursist12
AF-Token Authenticatie Intern - Uit,cursist13
AF-Token Authenticatie Intern - Uit,cursist14
AF-Token Authenticatie Intern - Uit,cursist15
AF-Token Authenticatie Intern - Uit,cursist16
AF-Token Authenticatie Intern - Uit,cursist17
AF-Token Authenticatie Intern - Uit,cursist18
AF-Token Authenticatie Intern - Uit,cursist19
AF-Token Authenticatie Intern - Uit,cursist20
AF-Token Authenticatie Intern - Uit,cursist21
AF-Token Authenticatie Intern - Uit,cursist22
AF-Token Authenticatie Intern - Uit,cursist23
AF-Token Authenticatie Intern - Uit,cursist24
AF-Token Authenticatie Intern - Uit,cursist25
AF-Token Authenticatie Intern - Uit,cursist26
AF-Token Authenticatie Intern - Uit,cursist27
AF-Token Authenticatie Intern - Uit,cursist28
AF-Token Authenticatie Intern - Uit,cursist29
AF-Token Authenticatie Intern - Uit,cursist30
AF-Token Authenticatie Intern - Uit,cursist31
AF-Token Authenticatie Intern - Uit,cursist32
AF-Token Authenticatie Intern - Uit,cursist33
AF-Token Authenticatie Intern - Uit,cursist34
AF-Token Authenticatie Intern - Uit,cursist35
AF-Token Authenticatie Intern - Uit,jblond
AF-Token Authenticatie Intern - Uit,fleetlogic
AF-Token Authenticatie Intern - Uit,jaap
AF-Token Authenticatie Intern - Uit,jbond
AF-Token Authenticatie Intern - Uit,keuken
AF-Token Authenticatie Intern - Uit,kvaak
AF-Token Authenticatie Intern - Uit,ltester
AF-Token Authenticatie Intern - Uit,testveere
AF-Token Authenticatie Intern - Uit,tvhz
AF-Token Authenticatie Intern - Uit,testbieb
AF-Token Authenticatie Intern - Uit,TestVli
AF-Token Authenticatie Intern - Uit,vakbalie
AF-Token Authenticatie Intern - Uit,ZLM01
AF-Token Authenticatie Intern - Uit,ZLM02
AP-OA-Administrators,admin-bdo
AP-OA-Administrators,admin-eme
AP-OA-Administrators,admin-hp
AP-OA-Administrators,admin-hpe
AP-OA-Administrators,admin-jns
AP-OA-Administrators,admin-jst
AP-OA-Administrators,admin-mka
AP-OA-Administrators,admin-mmo
AP-OA-Administrators,admin-mso
AP-OA-Administrators,admin-pge
AP-OA-Administrators,admin-pme
AP-OA-Administrators,admin-ppo
AP-OA-Administrators,admin-rju
AP-OA-Administrators,admin-rve
AP-OA-Administrators,admin-tcl
AP-OA-Administrators,admin-wne
AP-OA-Administrators,AF-Systeembeheer
AP-OA-Administrators,admin-cve
AP-OA-Administrators,emeijer
AP-OA-Administrators,msorgedrager
AP-OA-Administrators,mmol
AP-OA-Administrators,svc-hpsim
AP-OA-Administrators,tdecloet
AP-RESWMConsole,admin-bdo
AP-RESWMConsole,admin-eme
AP-RESWMConsole,admin-hp
AP-RESWMConsole,admin-hpe
AP-RESWMConsole,admin-jns
AP-RESWMConsole,admin-jst
AP-RESWMConsole,admin-mka
AP-RESWMConsole,admin-mmo
AP-RESWMConsole,admin-mso
AP-RESWMConsole,admin-pge
AP-RESWMConsole,admin-pme
AP-RESWMConsole,admin-ppo
AP-RESWMConsole,admin-rju
AP-RESWMConsole,admin-rve
AP-RESWMConsole,admin-tcl
AP-RESWMConsole,admin-wne
AP-RESWMConsole,AF-Helpdesk
AP-RESWMConsole,admin-cve
AP-RESWMConsole,emeijer
AP-RESWMConsole,msorgedrager
AP-RESWMConsole,mmol
AP-RESWMConsole,pgeluk
AP-RESWMConsole,tdecloet
AP-RESWM-Administrators,AF-Systeembeheer
AP-RESWM-Administrators,emeijer
AP-RESWM-Administrators,jnienhuis
AP-RESWM-Administrators,msorgedrager
AP-RESWM-Administrators,mmol
AP-RESWM-Administrators,pgeluk
AP-RESWM-Administrators,tdecloet
AP-RESWM-Administrators,wneufeglise
AP-RESWorkspaceManager,AF-Helpdesk
AP-ResAutomationManager,AF-Systeembeheer
AP-ResAutomationManager,bdorreman
AP-ResAutomationManager,rjurcka
AP-ResAutomationManager,rverburgt
